t,LE11,LE22,LE33,LE12,LE13,LE23,J,S11,S22,S33,S12,S13,S23,psiE,psiNE
27.2,-0.0819062313262983,-0.0819062313409521,0.858661619037519,0,0,0,2.00340684998639,-1.01928208755264e-09,-1.0192251122948e-09,0.0440094264789102,0,0,0,0.00920084770483379,0.00457495657949607
27.4,-0.0829647907224854,-0.0829647907413854,0.86288995514704,0,0,0,2.00764094518771,-1.04810543750944e-09,-1.04810601690708e-09,0.0441951339521445,0,0,0,0.00928467168370658,0.00459224714095415
27.6,-0.0840212314105371,-0.0840212314366206,0.867100487683383,0,0,0,2.01185669557231,-1.07456044409759e-09,-1.07479680711009e-09,0.0443800368171589,0,0,0,0.00936857409906572,0.00460927655623808
27.8,-0.0850754827634063,-0.0850754827883212,0.871293365943419,0,0,0,2.01605453390563,-1.10090196507595e-09,-1.101082830815e-09,0.0445641540590859,0,0,0,0.00945255417860562,0.00462605090497301
28,-0.0861274762011863,-0.0861274762217596,0.8754687373539,0,0,0,2.02023488616129,-1.12629936280251e-09,-1.12633902725479e-09,0.0447475043596727,0,0,0,0.00953661114034439,0.00464257619702757
28.2,-0.0871771452608222,-0.0871771452650621,0.879626747502564,0,0,0,2.02439817119611,-1.15199850700409e-09,-1.15166166707314e-09,0.0449301060923218,0,0,0,0.00962074419280418,0.0046588583690793
28.4,-0.0882244255379201,-0.0882244255494072,0.883767540168595,0,0,0,2.02854480076291,-1.17597762257227e-09,-1.1758111723853e-09,0.0451119773132499,0,0,0,0.00970495253500779,0.00467490327965897
28.6,-0.0892692547990412,-0.0892692548096856,0.887891257352457,0,0,0,2.03267517917901,-1.20009477008742e-09,-1.1999336732571e-09,0.0452931357588197,0,0,0,0.00978923535682485,0.00469071670668565
28.8,-0.0903115728650946,-0.0903115728890525,0.891998039305111,0,0,0,2.03678970345201,-1.221853724101e-09,-1.22196582887091e-09,0.0454735988372245,0,0,0,0.00987359183900045,0.00470630434278547
29,-0.0913513217357377,-0.0913513217504918,0.896088024556636,0,0,0,2.04088876290374,-1.24379625522641e-09,-1.24371714316229e-09,0.0456533836284714,0,0,0,0.00995802115368203,0.00472167179393351
29.2,-0.0923884454569433,-0.0923884454786116,0.900161349944271,0,0,0,2.04497273933773,-1.26485983839575e-09,-1.26496956312505e-09,0.0458325068771822,0,0,0,0.0100425224645192,0.00473682457527683
29.4,-0.0934228902145932,-0.0934228902301463,0.904218150639886,0,0,0,2.04904200685334,-1.28558606989071e-09,-1.28558645152987e-09,0.0460109849917599,0,0,0,0.0101270949271316,0.00475176810950906
29.6,-0.0944546042538484,-0.0944546042645125,0.908258560176891,0,0,0,2.05309693185365,-1.30529439340554e-09,-1.30518468949292e-09,0.0461888340415803,0,0,0,0.0102117376894439,0.00476650772449255
29.8,-0.0954835379170881,-0.095483537929218,0.912282710476616,0,0,0,2.05713787290501,-1.32572093927696e-09,-1.32566770755238e-09,0.0463660697570025,0,0,0,0.0102964498922172,0.00478104865201497
30,-0.0965096435689371,-0.0965096435808776,0.916290731874155,0,0,0,2.06116518096276,-1.34397016259002e-09,-1.34389712726224e-09,0.0465427075248939,0,0,0,0.0103812306692302,0.00479539602482031
30.2,-0.0975328756382436,-0.0975328756529092,0.920282753143693,0,0,0,2.06517919905758,-1.36122083223278e-09,-1.36122116009552e-09,0.0467187623931076,0,0,0,0.0104660791480715,0.00480955487717535
30.4,-0.0985531905720931,-0.0985531905835079,0.924258901523332,0,0,0,2.06918026245161,-1.37881229697601e-09,-1.37870376226701e-09,0.0468942490686437,0,0,0,0.0105509944504668,0.004823530142989
30.6,-0.0995705467737469,-0.0995705467882689,0.928219302739429,0,0,0,2.07316869873927,-1.39508549851231e-09,-1.39508582117087e-09,0.0470691819168759,0,0,0,0.0106359756926736,0.0048373266543816
30.8,-0.100584904640345,-0.100584904655722,0.932164081030445,0,0,0,2.07714482769665,-1.41158118527329e-09,-1.41161349276331e-09,0.0472435749659697,0,0,0,0.0107210219861988,0.00485094914230796
31,-0.101596226475583,-0.10159622648045,0.936093359170335,0,0,0,2.08110896152116,-1.42663927199527e-09,-1.42642843717344e-09,0.0474174419053857,0,0,0,0.0108061324380725,0.004864402234906
31.2,-0.102604476492809,-0.102604476502485,0.940007258491471,0,0,0,2.08506140466587,-1.44155683917679e-09,-1.44144973041049e-09,0.0475907960916517,0,0,0,0.0108913061516344,0.00487769045869715
31.4,-0.103609620773672,-0.103609620782854,0.943905898907129,0,0,0,2.08900245410887,-1.45518129490707e-09,-1.45507596596706e-09,0.0477636505474722,0,0,0,0.0109765422267916,0.00489081823723234
31.6,-0.104611627239017,-0.104611627258009,0.947789398933526,0,0,0,2.09293239922745,-1.46889537686046e-09,-1.46900058436983e-09,0.0479360179680121,0,0,0,0.0110618397607927,0.00490378989254383
31.8,-0.105610465611494,-0.105610465630758,0.951657875711446,0,0,0,2.09685152203285,-1.48258226181919e-09,-1.48268710850608e-09,0.0481079107216302,0,0,0,0.0111471978485403,0.00491660964448128
32,-0.106606107367479,-0.106606107377149,0.955511445027436,0,0,0,2.10076009718801,-1.49597358112263e-09,-1.495870156909e-09,0.0482793408545097,0,0,0,0.0112326155831927,0.00492928161157885
32.2,-0.107598525682486,-0.107598525703444,0.959350221334602,0,0,0,2.10465839214591,-1.50708367660513e-09,-1.50729230832813e-09,0.0484503200938954,0,0,0,0.0113180920566053,0.00494180981141765
32.4,-0.108587695485456,-0.10858769550195,0.963174317773006,0,0,0,2.10854666706372,-1.51887125793282e-09,-1.51897441152959e-09,0.0486208598552606,0,0,0,0.0114036263601027,0.00495419816251499
32.6,-0.109573593306686,-0.109573593319425,0.966983846189673,0,0,0,2.11242517512679,-1.53110048251026e-09,-1.53109969147636e-09,0.0487909712432612,0,0,0,0.0114892175846542,0.00496645048386974
32.8,-0.110556197274126,-0.110556197286178,0.970778917158225,0,0,0,2.11629416264665,-1.5413123242991e-09,-1.54124876750039e-09,0.0489606650562431,0,0,0,0.0115748648213612,0.00497857049589208
33,-0.111535487117475,-0.111535487136448,0.974559639998131,0,0,0,2.12015386895142,-1.55140615284988e-09,-1.55150831765427e-09,0.0491299517951236,0,0,0,0.0116605671622738,0.00499056182302918
33.2,-0.112511444083681,-0.112511444093564,0.978326122793608,0,0,0,2.12400452675151,-1.56043675897388e-09,-1.56033570439251e-09,0.0492988416640939,0,0,0,0.0117463237004683,0.00500242799329901
33.4,-0.113484050897755,-0.113484050917539,0.982078472412158,0,0,0,2.12784636206843,-1.56927573366494e-09,-1.56937445677796e-09,0.0494673445789716,0,0,0,0.0118321335307974,0.00501417244075869
33.6,-0.114453291754396,-0.114453291782788,0.985816794522765,0,0,0,2.13167959446032,-1.57870754316503e-09,-1.57900981526127e-09,0.0496354701707469,0,0,0,0.0119179957501641,0.00502579850617382
33.8,-0.115419152243475,-0.115419152248713,0.989541193613748,0,0,0,2.13550443719387,-1.58766970750901e-09,-1.58745141684569e-09,0.0498032277904441,0,0,0,0.0120039094578588,0.00503730943822235
34,-0.116381619297668,-0.116381619308416,0.993251773010283,0,0,0,2.13932109720454,-1.59692810711154e-09,-1.59682740988321e-09,0.0499706265171467,0,0,0,0.0120898737562499,0.00504870839589877
34.2,-0.117340681180034,-0.11734068119437,0.996948634891609,0,0,0,2.14312977549252,-1.60308879365578e-09,-1.60306292198986e-09,0.0501376751592536,0,0,0,0.0121758877507111,0.00505999844840967
34.4,-0.118296327479183,-0.118296327504433,1.00063188030791,0,0,0,2.14693066681967,-1.61026462650038e-09,-1.6104532707395e-09,0.0503043822674286,0,0,0,0.0122619505507633,0.00507118257947291
34.6,-0.119248549003435,-0.119248549019217,1.00430160919687,0,0,0,2.15072396028515,-1.61730992140341e-09,-1.61730976180885e-09,0.0504707561327265,0,0,0,0.0123480612696498,0.00508226368608326
34.8,-0.120197337746399,-0.12019733775861,1.00795792039998,0,0,0,2.15450983923877,-1.6236221152266e-09,-1.62352348578865e-09,0.0506368047961583,0,0,0,0.0124342190250657,0.00509324458159246
35,-0.121142686888269,-0.121142686900593,1.01160091167848,0,0,0,2.15828848141421,-1.62970041281407e-09,-1.62960281727131e-09,0.0508025360541304,0,0,0,0.0125204229394907,0.00510412799725028
35.2,-0.122084590720877,-0.122084590747058,1.01523067972906,0,0,0,2.16206005912755,-1.63492619442707e-09,-1.6351469761533e-09,0.0509679574634075,0,0,0,0.0126066721403769,0.00511491658360845
35.4,-0.123023044663602,-0.123023044683924,1.01884732019925,0,0,0,2.16582473929409,-1.64152026693731e-09,-1.64161872290292e-09,0.0511330763485779,0,0,0,0.0126929657606709,0.00512561291285639
35.6,-0.123958045115535,-0.123958045136359,1.02245092770255,0,0,0,2.16958268381179,-1.6457261248215e-09,-1.64585455680877e-09,0.051297899803566,0,0,0,0.0127793029385982,0.0051362194789831
35.8,-0.124889589560784,-0.124889589576242,1.02604159583327,0,0,0,2.17333404928551,-1.65127713933066e-09,-1.6512691318471e-09,0.0514624347042089,0,0,0,0.0128656828187371,0.0051467387020415
36,-0.125817676407722,-0.125817676419632,1.02961941718116,0,0,0,2.17707898756764,-1.65621559522489e-09,-1.65611997726689e-09,0.0516266877070523,0,0,0,0.01295210455145,0.00515717292734764
36.2,-0.126742309069367,-0.126742309071375,1.03318448334565,0,0,0,2.18081762801147,-1.6603803332238e-09,-1.66010716284859e-09,0.0517906644850704,0,0,0,0.0130385673309288,0.00516752410888621
36.4,-0.127663492173472,-0.127663492193317,1.03673688495002,0,0,0,2.18455009372369,-1.66372140369964e-09,-1.66381603980414e-09,0.0519543704382585,0,0,0,0.0131250703635726,0.0051777941013676
36.6,-0.128581222164024,-0.128581222179283,1.04027671165515,0,0,0,2.18827654293636,-1.66788441391397e-09,-1.6678834043049e-09,0.0521178125089568,0,0,0,0.0132116127785191,0.00518798541090209
36.8,-0.129495497653624,-0.129495497659891,1.04380405217311,0,0,0,2.19199712360212,-1.67068154449668e-09,-1.67049405905284e-09,0.0522809971823647,0,0,0,0.013298193722259,0.00519810036919644
37,-0.130406321444199,-0.130406321456499,1.04731899428056,0,0,0,2.19571196459228,-1.67455227462199e-09,-1.67448992172137e-09,0.0524439301160597,0,0,0,0.0133848123797635,0.005208140978794
37.2,-0.131313697082159,-0.131313697106514,1.05082162483176,0,0,0,2.1994211907677,-1.6769436776698e-09,-1.67712996962388e-09,0.0526066167811448,0,0,0,0.0134714679429775,0.00521810917779383
37.4,-0.132217628881609,-0.132217628906249,1.05431202977153,0,0,0,2.2031249228139,-1.67875844128695e-09,-1.67895002414764e-09,0.0527690624723262,0,0,0,0.0135581596115989,0.00522800684328909
37.6,-0.133118121865458,-0.133118121885246,1.05779029414785,0,0,0,2.20682327740726,-1.68252079976727e-09,-1.68261227520561e-09,0.0529312723122156,0,0,0,0.0136448865931205,0.00523783579271303
37.8,-0.134015181691703,-0.134015181707699,1.06125650212434,0,0,0,2.21051636757694,-1.68508992523519e-09,-1.6851034699561e-09,0.0530932512521178,0,0,0,0.0137316481023815,0.00524759778393463
38,-0.134908814695597,-0.134908814710931,1.06471073699243,0,0,0,2.21420430251068,-1.68707555911474e-09,-1.68707547931746e-09,0.0532550040822696,0,0,0,0.0138184433623904,0.00525729451877895
38.2,-0.135799027828551,-0.135799027841915,1.0681530811834,0,0,0,2.21788718781403,-1.68833020133818e-09,-1.68828992799797e-09,0.0534165354341435,0,0,0,0.0139052716040864,0.00526692764368985
38.4,-0.136685828640838,-0.136685828660602,1.07158361628019,0,0,0,2.2215651255265,-1.69056343923835e-09,-1.69065313831984e-09,0.0535778497868088,0,0,0,0.0139921320666548,0.00527649875186496
38.6,-0.137569225226931,-0.137569225247301,1.07500242302898,0,0,0,2.22523821443483,-1.69139730346601e-09,-1.69149897213949e-09,0.0537389514680079,0,0,0,0.0140790239971026,0.00528600938350552
38.8,-0.138449226249119,-0.138449226255633,1.07840958135059,0,0,0,2.22890654989044,-1.69283757844862e-09,-1.69265895050286e-09,0.0538998446636913,0,0,0,0.0141659466510306,0.00529546102910502
39,-0.139325840836913,-0.139325840856628,1.08180517035173,0,0,0,2.23257022414563,-1.6936494671993e-09,-1.69373724767663e-09,0.054060533418414,0,0,0,0.0142528992921184,0.00530485512947366
39.2,-0.140199078654613,-0.140199078674158,1.08518926833597,0,0,0,2.23622932633644,-1.69426075252721e-09,-1.69434481028796e-09,0.0542210216417218,0,0,0,0.0143398811924634,0.00531419307791426
39.4,-0.14106894980779,-0.141068949831937,1.08856195281461,0,0,0,2.23988394257642,-1.69544931219456e-09,-1.69562535193291e-09,0.0543813131124764,0,0,0,0.0144268916326362,0.00532347622166618
39.6,-0.141935464837159,-0.141935464856893,1.09192330051731,0,0,0,2.24353415617753,-1.69538750052767e-09,-1.69547474324072e-09,0.0545414114808088,0,0,0,0.0145139299013856,0.00533270586251675
39.8,-0.14279863472081,-0.142798634730624,1.0952733874026,0,0,0,2.24718004752172,-1.69592555276932e-09,-1.69581455475298e-09,0.0547013202760429,0,0,0,0.0146009952962406,0.00534188325953492
40,-0.143658470805632,-0.143658470820417,1.09861228866811,0,0,0,2.25082169436174,-1.69613531900148e-09,-1.69612347777903e-09,0.0548610429069647,0,0,0,0.0146880871229775,0.00535100962909882
40.2,-0.143766652783348,-0.143766652797676,1.0952733874026,0,0,0,2.24283363452394,-2.34383172592612e-11,-2.34175734359354e-11,0.0545106832570759,0,0,0,0.0146127522986239,0.00526192376600603
40.4,-0.14385380397357,-0.143853803988355,1.09192330051731,0,0,0,2.2349429288635,-1.40824400751693e-11,-1.40710464113791e-11,0.0541645968881066,0,0,0,0.0145371290761993,0.00517464044865058
40.6,-0.143920735900686,-0.143920735916691,1.08856195281461,0,0,0,2.22714496620997,-7.54990514550968e-12,-7.56335619134241e-12,0.0538225782330824,0,0,0,0.014461224067923,0.00508907961019194
40.8,-0.14396821982029,-0.143968219835614,1.08518926833597,0,0,0,2.21943537662072,-3.35379987670414e-12,-3.35380681559805e-12,0.0534844356252926,0,0,0,0.0143850438629934,0.00500516657198757
41,-0.143996978975744,-0.143996978991174,1.08180517035173,0,0,0,2.21181006089436,-1.02338276741776e-12,-1.02582178862498e-12,0.0531499892728758,0,0,0,0.0143085948832051,0.00492283130759764
41.2,-0.144004550609593,-0.144004550624896,1.07840958135059,0,0,0,2.20427901943125,4.21168583744636e-07,4.21168583612797e-07,0.0528188354550874,0,0,0,0.014231844193245,0.00484192742002075
41.4,-0.144004550609593,-0.144004550624896,1.07500242302898,0,0,0,2.19678147174611,-4.73727764446763e-07,-4.73727764852688e-07,0.0524917828063138,0,0,0,0.0141549598897618,0.00476272508159365
41.6,-0.143977498647875,-0.143977498663404,1.07158361628019,0,0,0,2.18940237611462,-1.04279432311394e-12,-1.04813033252604e-12,0.052167188218478,0,0,0,0.0140776970688342,0.00468465429964234
41.8,-0.143937758661115,-0.14393775867616,1.0681530811834,0,0,0,2.18207784737036,-2.39913991451068e-12,-2.3947267779878e-12,0.0518459343904578,0,0,0,0.0140002339778568,0.00460801091839086
42,-0.143882313133866,-0.143882313148537,1.06471073699243,0,0,0,2.17482045282965,-4.08500663851008e-12,-4.0730474548667e-12,0.0515276250692666,0,0,0,0.0139225318367357,0.00453265340235132
42.2,-0.143811666906505,-0.143811666921022,1.06125650212434,0,0,0,2.16762731970733,-5.78863693090348e-12,-5.77364198117714e-12,0.0512121342539255,0,0,0,0.0138445961461067,0.00445853310779274
42.4,-0.143726297467595,-0.143726297481964,1.05779029414785,0,0,0,2.16049572828187,-7.35443303478966e-12,-7.33648905515416e-12,0.0508993426571337,0,0,0,0.0137664322707263,0.00438560411170888
42.6,-0.143626656971165,-0.143626656986375,1.05431202977153,0,0,0,2.15342310053831,-8.8372989481833e-12,-8.8372850703955e-12,0.0505891372072848,0,0,0,0.0136880454449772,0.00431382302539151
42.8,-0.143513174084952,-0.143513174099595,1.05082162483176,0,0,0,2.14640698980148,-9.73401567683219e-12,-9.72221261830164e-12,0.0502814105921491,0,0,0,0.0136094407783117,0.00424314882372426
43,-0.143386255701347,-0.14338625571612,1.04731899428056,0,0,0,2.13944507115721,-1.03846341248381e-11,-1.03757870351107e-11,0.0499760608417158,0,0,0,0.0135306232609014,0.00417354268921179
43.2,-0.143246288498018,-0.143246288514539,1.04380405217311,0,0,0,2.13253513275106,-1.05591160814988e-11,-1.05879610634574e-11,0.0496729909436084,0,0,0,0.0134515977689481,0.00410496786840659
43.4,-0.14309364039045,-0.143093640406339,1.04027671165515,0,0,0,2.1256750677289,-9.8703406559153e-12,-9.88602255613813e-12,0.0493721084903458,0,0,0,0.0133723690700977,0.00403738954036925
43.6,-0.142928661870643,-0.142928661886486,1.03673688495002,0,0,0,2.11886286679791,-8.48040387912974e-12,-8.49538495106827e-12,0.0490733253547322,0,0,0,0.0132929418288034,0.00397077469580403
43.8,-0.142751687246012,-0.142751687261987,1.03318448334565,0,0,0,2.1120966114122,-6.58154086785601e-12,-6.59968607541472e-12,0.0487765573897203,0,0,0,0.0132133206114323,0.00390509202555186
44,-0.14256303578186,-0.142563035797873,1.02961941718116,0,0,0,2.10537446747707,-3.84164575151225e-12,-3.86093934601206e-12,0.0484817241512468,0,0,0,0.0131335098912559,0.00384031181784611
44.2,-0.142363012775375,-0.142363012791503,1.02604159583327,0,0,0,2.09869467947728,-3.850184060461e-13,-4.07170824834324e-13,0.0481887486426655,0,0,0,0.0130535140534574,0.00377640586377755
44.4,-0.142151910541195,-0.142151910555035,1.02245092770255,0,0,0,2.09205556510233,4.14047615637791e-12,4.16855439056008e-12,0.047897557077079,0,0,0,0.012973337399803,0.00371334736966895
44.6,-0.141930009340347,-0.141930009351364,1.01884732019925,0,0,0,2.0854555101958,9.55447873596249e-12,9.64512844592313e-12,0.0476080786579883,0,0,0,0.0128929841533745,0.00365111087640936
44.8,-0.141697578238053,-0.141697578252078,1.01523067972906,0,0,0,2.07889296411622,1.5630729349736e-11,1.56545262863794e-11,0.0473202453748519,0,0,0,0.0128124584629969,0.00358967218455981
45,-0.141454875906084,-0.141454875921162,1.01160091167848,0,0,0,2.07236643545912,2.33598661247836e-11,2.33599285748287e-11,0.0470339918125171,0,0,0,0.0127317644074139,0.00352900828482572
45.2,-0.141202151396683,-0.141202151411755,1.00795792039998,0,0,0,2.06587448789586,3.12607578711876e-11,3.12607561364642e-11,0.046749254976591,0,0,0,0.012650905999868,0.00346909729447825
45.4,-0.140939644812293,-0.140939644826463,1.00430160919687,0,0,0,2.05941573658959,4.02668523524774e-11,4.02870480031847e-11,0.0464659741262654,0,0,0,0.0125698871916174,0.00340991839694583
45.6,-0.140667587993341,-0.140667588009606,1.00063188030791,0,0,0,2.05298884457884,5.03640826959861e-11,5.03364450815669e-11,0.0461840906225276,0,0,0,0.0124887118761647,0.00335145178704483
45.8,-0.140386205139988,-0.140386205155031,0.996948634891609,0,0,0,2.04659251953937,6.13441866748055e-11,6.13441988178698e-11,0.0459035477843085,0,0,0,0.0124073838928972,0.00329367861941163
46,-0.140095713383208,-0.140095713398003,0.993251773010283,0,0,0,2.04022551074438,7.35090616849066e-11,7.35146110653062e-11,0.0456242907542247,0,0,0,0.0123259070306263,0.00323658096061182
46.2,-0.139796323355299,-0.139796323369202,0.989541193613748,0,0,0,2.03388660616162,8.61964024462258e-11,8.62224094205777e-11,0.0453462663738299,0,0,0,0.0122442850311679,0.00318014174484104
46.4,-0.139488239684515,-0.139488239700812,0.985816794522765,0,0,0,2.02757462985707,1.00285408449752e-10,1.00255637125457e-10,0.0450694230649902,0,0,0,0.0121625215924025,0.00312434473210712
46.6,-0.139171661517681,-0.139171661534065,0.982078472412158,0,0,0,2.02128843938881,1.1519358904255e-10,1.1516147410684e-10,0.0447937107212383,0,0,0,0.0120806203717388,0.00306917447004605
46.8,-0.138846782962411,-0.138846782975657,0.978326122793608,0,0,0,2.01502692351551,1.30867955361325e-10,1.30909321577333e-10,0.0445190806036129,0,0,0,0.0119985849889599,0.00301461625761405
47,-0.138513793529456,-0.13851379354253,0.974559639998131,0,0,0,2.0087889999717,1.47370565403704e-10,1.4741604811852e-10,0.0442454852439722,0,0,0,0.0119164190291735,0.00296065611154259
47.2,-0.138172878552942,-0.138172878569013,0.970778917158225,0,0,0,2.00257361340498,1.65090548870372e-10,1.65064783022584e-10,0.0439728783537872,0,0,0,0.01183412604555,0.00290728073489577
47.4,-0.137824219595266,-0.137824219613212,0.966983846189673,0,0,0,1.9963797333845,1.83566915140654e-10,1.83495869540695e-10,0.0437012147391815,0,0,0,0.0117517095620981,0.00285447748792272
47.6,-0.137467994807981,-0.13746799482521,0.963174317773006,0,0,0,1.9902063526109,2.02850175892721e-10,2.0279579231175e-10,0.0434304502198679,0,0,0,0.0116691730760599,0.00280223436044987
47.8,-0.137104379294739,-0.137104379310468,0.959350221334602,0,0,0,1.98405248516578,2.22766935106811e-10,2.22748390912852e-10,0.0431605415538556,0,0,0,0.0115865200603975,0.00275053994634697
48,-0.136733545444592,-0.136733545459554,0.955511445027436,0,0,0,1.97791716491978,2.43774996716573e-10,2.43774923858187e-10,0.0428914463658316,0,0,0,0.0115037539659915,0.00269938341939566
48.2,-0.136355663268598,-0.136355663281974,0.951657875711446,0,0,0,1.97179944395656,2.6551827750354e-10,2.65556873366157e-10,0.0426231230808596,0,0,0,0.0114208782239686,0.00264875451101988
48.4,-0.135970900693311,-0.135970900709046,0.947789398933526,0,0,0,1.96569839117262,2.88013099480899e-10,2.87993698333544e-10,0.0423555308608242,0,0,0,0.0113378962476576,0.00259864348907304
48.6,-0.135579423864596,-0.13557942388065,0.943905898907129,0,0,0,1.95961309091559,3.11170323882837e-10,3.11142729636504e-10,0.0420886295452447,0,0,0,0.0112548114345799,0.00254904113813914
48.8,-0.135181397417798,-0.135181397431194,0.940007258491471,0,0,0,1.95354264171635,3.35114132624104e-10,3.35152471747646e-10,0.0418223795954126,0,0,0,0.0111716271682935,0.00249993874100335
49,-0.134776984747826,-0.134776984762751,0.936093359170335,0,0,0,1.9474861550711,3.59608127997735e-10,3.59608249428378e-10,0.0415567420422022,0,0,0,0.011088346820214,0.00245132806136597
49.2,-0.134366348262088,-0.134366348281986,0.932164081030445,0,0,0,1.94144275435118,3.84847360576646e-10,3.8472186894567e-10,0.0412916784362734,0,0,0,0.011004973751169,0.00240320132739614
49.4,-0.133949649634233,-0.133949649649152,0.928219302739429,0,0,0,1.93541157370984,4.10336778444709e-10,4.10336787118326e-10,0.0410271508022402,0,0,0,0.0109215113130736,0.00235555121655851
49.6,-0.13352705000367,-0.133527050018581,0.924258901523332,0,0,0,1.92939175713222,4.36591107016993e-10,4.36591186814272e-10,0.0407631215946367,0,0,0,0.010837962850279,0.0023083708410553
49.8,-0.133098710228701,-0.133098710245801,0.920282753143693,0,0,0,1.92338245746592,4.63404800643552e-10,4.63348460294499e-10,0.0404995536577022,0,0,0,0.0107543317010777,0.00226165373444512
50,-0.132664791089145,-0.132664791099767,0.916290731874155,0,0,0,1.91738283555897,4.90191701466025e-10,4.90302558969757e-10,0.0402364101871223,0,0,0,0.0106706211989818,0.00221539383887516
50.2,-0.132225453453661,-0.132225453466837,0.912282710476616,0,0,0,1.91139205949928,5.1795423679224e-10,5.1799920255946e-10,0.0399736546936849,0,0,0,0.0105868346737853,0.00216958549289808
50.4,-0.131780858523822,-0.131780858536987,0.908258560176891,0,0,0,1.9054093037585,5.45745330871039e-10,5.45790844810878e-10,0.0397112509713116,0,0,0,0.0105029754530011,0.00212422342054858
50.6,-0.13133116796979,-0.131331167988768,0.904218150639886,0,0,0,1.89943374856287,5.73491339486698e-10,5.73383819590934e-10,0.0394491630650923,0,0,0,0.0104190468627023,0.00207930272041775
50.8,-0.130876544118504,-0.130876544133394,0.900161349944271,0,0,0,1.8934645792567,6.01939583247391e-10,6.01939701208587e-10,0.0391873552423194,0,0,0,0.0103350522284698,0.00203481885556205
51,-0.130417150120565,-0.130417150134579,0.896088024556636,0,0,0,1.88750098557811,6.30004406282358e-10,6.30027785150644e-10,0.0389257919674235,0,0,0,0.0102509948766807,0.00199076764446668
51.2,-0.129953150082824,-0.129953150096829,0.89199803930511,0,0,0,1.8815421612638,6.58836703942844e-10,6.58860365571057e-10,0.0386644378753331,0,0,0,0.0101668781349006,0.00194714525152932
51.4,-0.129484709247326,-0.129484709262094,0.887891257352457,0,0,0,1.87558730337461,6.87489280781772e-10,6.87492314813132e-10,0.0384032577510288,0,0,0,0.0100827053331836,0.00190394817919996
51.6,-0.129011994104908,-0.129011994120349,0.883767540168595,0,0,0,1.86963561192063,7.15556166402953e-10,7.15540741241805e-10,0.0381422165077418,0,0,0,0.00999847980456682,0.00186117325967652
51.8,-0.128535172518771,-0.128535172536123,0.879626747502564,0,0,0,1.86368628944913,7.43616715079276e-10,7.43548719123188e-10,0.0378812791680734,0,0,0,0.00991420488575691,0.00181881764732766
52,-0.128054413858601,-0.128054413872579,0.8754687373539,0,0,0,1.85773854062946,7.7224342372173e-10,7.72268141796539e-10,0.0376204108474964,0,0,0,0.00982988391790941,0.00177687881167483
52.2,-0.127569889127236,-0.127569889140319,0.871293365943419,0,0,0,1.85179157181824,7.99770416559653e-10,7.99820197919243e-10,0.0373595767403574,0,0,0,0.00974552024754703,0.00173535453094554
52.4,-0.12708177103078,-0.12708177104362,0.867100487683383,0,0,0,1.84584459093136,8.26980428580981e-10,8.27037282408183e-10,0.0370987421042316,0,0,0,0.00966111722666811,0.00169424288509423
52.6,-0.126590234098302,-0.126590234117044,0.86288995514704,0,0,0,1.83989680706567,8.54225620794402e-10,8.54116085149959e-10,0.0368378722495586,0,0,0,0.00957667821367655,0.0016535422501259
52.8,-0.126095454788829,-0.12609545480458,0.858661619037519,0,0,0,1.83394743026188,8.8087621571975e-10,8.80850854062531e-10,0.0365769325295591,0,0,0,0.0094922065739893,0.00161325129237859
53,-0.125597611544357,-0.125597611561897,0.854415328156068,0,0,0,1.82799567133376,9.06725392685326e-10,9.06648941687016e-10,0.0363158883313246,0,0,0,0.00940770568054594,0.00157336896300584
53.2,-0.125096884886538,-0.125096884903885,0.85015092936961,0,0,0,1.82204074172637,9.31854565733303e-10,9.3178277940642e-10,0.0360547050684814,0,0,0,0.00932317891433288,0.00153389449276237
53.4,-0.124593457476812,-0.124593457494336,0.845868267577609,0,0,0,1.81608185337274,9.56636977966774e-10,9.5655950695106e-10,0.0357933481757318,0,0,0,0.00923862966501319,0.00149482738716558
53.6,-0.124087514198868,-0.124087514216411,0.841567185678219,0,0,0,1.81011821855372,9.80355782664866e-10,9.80277015810715e-10,0.0355317831051335,0,0,0,0.00915406133165018,0.00145616742199118
53.8,-0.123579242195415,-0.12357924221055,0.837247524533702,0,0,0,1.80414904990815,1.00335676919694e-09,1.003348393952e-09,0.0352699753222664,0,0,0,0.00906947732310866,0.00141791463864253
54,-0.123068830937186,-0.123068830952033,0.832909122935104,0,0,0,1.79817356031995,1.02504745143339e-09,1.02504744275977e-09,0.035007890305538,0,0,0,0.0089848810589203,0.00138006934021136
54.2,-0.122556472254356,-0.122556472266548,0.828551817566148,0,0,0,1.79219096299275,1.04599721245657e-09,1.04607662983203e-09,0.0347454935447883,0,0,0,0.00890027596973013,0.00134263208727745
54.4,-0.122042360390881,-0.122042360407476,0.824175442966349,0,0,0,1.78620047137886,1.06579269194829e-09,1.06574000145743e-09,0.0344827505431439,0,0,0,0.00881566549827751,0.00130560369442714
54.6,-0.121526692038859,-0.12152669205184,0.819779831493312,0,0,0,1.7802012992971,1.08455115027661e-09,1.08460773001751e-09,0.034219626818012,0,0,0,0.00873105309996488,0.00126898522649179
54.8,-0.12100966636205,-0.12100966637644,0.815364813284195,0,0,0,1.77419266093283,1.10184027353466e-09,1.10185421377251e-09,0.0339560879048195,0,0,0,0.00864644224388856,0.00123277799538995
